Branch Name,PIPCode,Branch Order No.,Completed Date,Supplier,Order Qty,Deliver Qty,Req Qty,Short Qty
Crumlin,1182948,56635,15/10/2025 10:22,Medicare Warehouse,2,2,2,0
Crumlin,30668,56544,13/10/2025 09:32,Medicare Warehouse,1,1,1,0
Crumlin,1081074,56544,13/10/2025 09:32,Medicare Warehouse,10,10,10,0
Crumlin,1081074,56635,15/10/2025 10:22,Medicare Warehouse,20,20,20,0
Crumlin,1125376,56544,13/10/2025 09:32,Medicare Warehouse,1,1,1,0
Crumlin,1203033,56544,13/10/2025 09:32,Medicare Warehouse,30,30,30,0
Crumlin,1203033,56635,15/10/2025 10:22,Medicare Warehouse,20,20,20,0
Crumlin,1202829,56671,16/10/2025 08:58,Medicare Warehouse,1,1,1,0
Crumlin,1263383,56635,15/10/2025 10:22,Medicare Warehouse,1,1,1,0
Crumlin,1235258,56635,15/10/2025 10:22,Medicare Warehouse,4,4,4,0
Crumlin,1167196,56544,13/10/2025 09:32,Medicare Warehouse,6,6,6,0
Crumlin,178178,56635,15/10/2025 10:22,Medicare Warehouse,0,0,6,6
Crumlin,178178,56671,16/10/2025 08:58,Medicare Warehouse,0,0,2,2
Crumlin,1203298,56544,13/10/2025 09:32,Medicare Warehouse,10,10,10,0
Crumlin,1203298,56635,15/10/2025 10:22,Medicare Warehouse,10,10,10,0
Crumlin,1203298,56671,16/10/2025 08:58,Medicare Warehouse,10,10,10,0
Crumlin,1134071,56544,13/10/2025 09:32,Medicare Warehouse,10,10,10,0
Crumlin,1162957,56635,15/10/2025 10:22,Medicare Warehouse,1,1,1,0
Crumlin,1135383,56544,13/10/2025 09:32,Medicare Warehouse,10,10,10,0
Crumlin,1135383,56635,15/10/2025 10:22,Medicare Warehouse,10,10,10,0
Crumlin,1181676,56544,13/10/2025 09:32,Medicare Warehouse,6,6,6,0
Crumlin,1181668,56635,15/10/2025 10:22,Medicare Warehouse,2,2,2,0
Crumlin,1157312,56544,13/10/2025 09:32,Medicare Warehouse,1,1,1,0
Crumlin,1157320,56635,15/10/2025 10:22,Medicare Warehouse,6,6,6,0
Crumlin,1083211,56544,13/10/2025 09:32,Medicare Warehouse,10,10,10,0
Crumlin,1083211,56635,15/10/2025 10:22,Medicare Warehouse,10,10,10,0
Crumlin,1083211,56671,16/10/2025 08:58,Medicare Warehouse,10,10,10,0
Crumlin,1083229,56544,13/10/2025 09:32,Medicare Warehouse,30,30,30,0
Crumlin,1083229,56635,15/10/2025 10:22,Medicare Warehouse,20,20,20,0
Crumlin,1083229,56671,16/10/2025 08:58,Medicare Warehouse,10,10,10,0
Crumlin,1048891,56635,15/10/2025 10:22,Medicare Warehouse,2,2,2,0
Crumlin,1149921,56635,15/10/2025 10:22,Medicare Warehouse,4,4,4,0
Crumlin,1143007,56635,15/10/2025 10:22,Medicare Warehouse,3,3,3,0
Crumlin,3290301,56671,16/10/2025 08:58,Medicare Warehouse,8,8,8,0
Crumlin,1157486,56544,13/10/2025 09:32,Medicare Warehouse,4,4,4,0
Crumlin,3658036,56635,15/10/2025 10:22,Medicare Warehouse,2,2,2,0
Crumlin,3403094,56635,15/10/2025 10:22,Medicare Warehouse,2,2,2,0
Crumlin,4158747,56544,13/10/2025 09:32,Medicare Warehouse,2,2,2,0
Crumlin,4158747,56635,15/10/2025 10:22,Medicare Warehouse,2,2,2,0
Crumlin,4158747,56671,16/10/2025 08:58,Medicare Warehouse,1,1,1,0
Crumlin,1185297,56635,15/10/2025 10:22,Medicare Warehouse,2,2,2,0
Crumlin,296319,56544,13/10/2025 09:32,Medicare Warehouse,2,2,2,0
Crumlin,1195866,56544,13/10/2025 09:32,Medicare Warehouse,2,2,2,0
Crumlin,1279850,56544,13/10/2025 09:32,Medicare Warehouse,6,6,6,0
Crumlin,1279850,56671,16/10/2025 08:58,Medicare Warehouse,4,4,4,0
Crumlin,2260883,56635,15/10/2025 10:22,Medicare Warehouse,2,2,2,0
Crumlin,332890,56544,13/10/2025 09:32,Medicare Warehouse,1,1,1,0
Crumlin,332890,56671,16/10/2025 08:58,Medicare Warehouse,1,1,1,0
Crumlin,4158739,56544,13/10/2025 09:32,Medicare Warehouse,4,4,4,0
Crumlin,4158739,56635,15/10/2025 10:22,Medicare Warehouse,2,2,2,0
Crumlin,2171775,56635,15/10/2025 10:22,Medicare Warehouse,0,0,6,6
Crumlin,2410694,56635,15/10/2025 10:22,Medicare Warehouse,1,1,1,0
Crumlin,926683,56544,13/10/2025 09:32,Medicare Warehouse,1,1,1,0
Crumlin,926683,56635,15/10/2025 10:22,Medicare Warehouse,1,1,1,0
Crumlin,1215870,56544,13/10/2025 09:32,Medicare Warehouse,2,2,2,0
Crumlin,1214642,56635,15/10/2025 10:22,Medicare Warehouse,2,2,2,0
Crumlin,1122357,56544,13/10/2025 09:32,Medicare Warehouse,60,60,60,0
Crumlin,1122357,56635,15/10/2025 10:22,Medicare Warehouse,50,50,50,0
Crumlin,1122357,56671,16/10/2025 08:58,Medicare Warehouse,30,30,30,0
Crumlin,1101286,56671,16/10/2025 08:58,Medicare Warehouse,2,2,2,0
Crumlin,1129931,56671,16/10/2025 08:58,Medicare Warehouse,2,2,2,0
Crumlin,1185636,56544,13/10/2025 09:32,Medicare Warehouse,4,4,4,0
Crumlin,8855934,56544,13/10/2025 09:32,Medicare Warehouse,2,2,2,0
Crumlin,3125671,56635,15/10/2025 10:22,Medicare Warehouse,2,2,2,0
Crumlin,1197003,56635,15/10/2025 10:22,Medicare Warehouse,2,2,2,0
Crumlin,1261767,56671,16/10/2025 08:58,Medicare Warehouse,1,1,1,0
Crumlin,1222165,56544,13/10/2025 09:32,Medicare Warehouse,12,12,12,0
Crumlin,1222165,56635,15/10/2025 10:22,Medicare Warehouse,8,8,8,0
Crumlin,1113125,56635,15/10/2025 10:22,Medicare Warehouse,8,8,8,0
Crumlin,1164300,56635,15/10/2025 10:22,Medicare Warehouse,2,2,2,0
Crumlin,1157049,56544,13/10/2025 09:32,Medicare Warehouse,12,12,12,0
Crumlin,1157049,56635,15/10/2025 10:22,Medicare Warehouse,10,10,10,0
Crumlin,1157049,56671,16/10/2025 08:58,Medicare Warehouse,10,10,10,0
Crumlin,1175447,56635,15/10/2025 10:22,Medicare Warehouse,2,2,2,0
Crumlin,1168590,56544,13/10/2025 09:32,Medicare Warehouse,2,2,2,0
Crumlin,1132802,56544,13/10/2025 09:32,Medicare Warehouse,6,6,6,0
Crumlin,1132794,56544,13/10/2025 09:32,Medicare Warehouse,6,6,6,0
Crumlin,1187749,56671,16/10/2025 08:58,Medicare Warehouse,0,0,1,1
Crumlin,1115211,56544,13/10/2025 09:32,Medicare Warehouse,6,6,6,0
Crumlin,1057124,56544,13/10/2025 09:32,Medicare Warehouse,10,10,10,0
Crumlin,1057124,56635,15/10/2025 10:22,Medicare Warehouse,20,20,20,0
Crumlin,1057124,56671,16/10/2025 08:58,Medicare Warehouse,10,10,10,0
Crumlin,1057132,56544,13/10/2025 09:32,Medicare Warehouse,10,10,10,0
Crumlin,1057132,56635,15/10/2025 10:22,Medicare Warehouse,10,10,10,0
Crumlin,1153592,56635,15/10/2025 10:22,Medicare Warehouse,6,6,6,0
Crumlin,1174010,56544,13/10/2025 09:32,Medicare Warehouse,6,6,6,0
Crumlin,1174010,56635,15/10/2025 10:22,Medicare Warehouse,10,10,10,0
Crumlin,1174010,56671,16/10/2025 08:58,Medicare Warehouse,2,2,2,0
Crumlin,2128288,56635,15/10/2025 10:22,Medicare Warehouse,2,2,2,0
Crumlin,2685865,56635,15/10/2025 10:22,Medicare Warehouse,3,3,3,0
Crumlin,5025440,56635,15/10/2025 10:22,Medicare Warehouse,2,2,2,0
Crumlin,1083153,56544,13/10/2025 09:32,Medicare Warehouse,10,10,10,0
Crumlin,1083161,56544,13/10/2025 09:32,Medicare Warehouse,20,20,20,0
Crumlin,1083161,56635,15/10/2025 10:22,Medicare Warehouse,20,20,20,0
Crumlin,1083161,56671,16/10/2025 08:58,Medicare Warehouse,10,10,10,0
Crumlin,989145,56544,13/10/2025 09:32,Medicare Warehouse,0,0,10,10
Crumlin,989145,56635,15/10/2025 10:22,Medicare Warehouse,10,10,10,0
Crumlin,1248020,56671,16/10/2025 08:58,Medicare Warehouse,1,1,1,0
Crumlin,1170760,56544,13/10/2025 09:32,Medicare Warehouse,6,6,6,0
Crumlin,1170752,56544,13/10/2025 09:32,Medicare Warehouse,2,2,2,0
Crumlin,1111525,56544,13/10/2025 09:32,Medicare Warehouse,10,10,10,0
Crumlin,1111541,56544,13/10/2025 09:32,Medicare Warehouse,10,10,10,0
Crumlin,1111541,56635,15/10/2025 10:22,Medicare Warehouse,10,10,10,0
Crumlin,1111541,56671,16/10/2025 08:58,Medicare Warehouse,10,10,10,0
Crumlin,1111533,56544,13/10/2025 09:32,Medicare Warehouse,10,10,10,0
Crumlin,1111533,56635,15/10/2025 10:22,Medicare Warehouse,10,10,10,0
Crumlin,1111533,56671,16/10/2025 08:58,Medicare Warehouse,10,10,10,0
Crumlin,1111558,56544,13/10/2025 09:32,Medicare Warehouse,4,4,4,0
Crumlin,1111558,56635,15/10/2025 10:22,Medicare Warehouse,10,10,10,0
Crumlin,1111707,56635,15/10/2025 10:22,Medicare Warehouse,4,4,4,0
Crumlin,1111707,56671,16/10/2025 08:58,Medicare Warehouse,6,6,6,0
Crumlin,1267426,56635,15/10/2025 10:22,Medicare Warehouse,2,2,2,0
Crumlin,1267442,56635,15/10/2025 10:22,Medicare Warehouse,0,0,2,2
Crumlin,3163946,56635,15/10/2025 10:22,Medicare Warehouse,2,2,2,0
Crumlin,3557923,56544,13/10/2025 09:32,Medicare Warehouse,4,4,4,0
Crumlin,3557923,56635,15/10/2025 10:22,Medicare Warehouse,8,8,8,0
Crumlin,1197599,56635,15/10/2025 10:22,Medicare Warehouse,10,10,10,0
Crumlin,1138528,56544,13/10/2025 09:32,Medicare Warehouse,4,4,4,0
Crumlin,1272665,56635,15/10/2025 10:22,Medicare Warehouse,2,2,2,0
Crumlin,1272673,56544,13/10/2025 09:32,Medicare Warehouse,4,4,4,0
Crumlin,1272673,56635,15/10/2025 10:22,Medicare Warehouse,4,4,4,0
Crumlin,1186378,56544,13/10/2025 09:32,Medicare Warehouse,0,0,4,4
Crumlin,1221878,56544,13/10/2025 09:32,Medicare Warehouse,6,6,6,0
Crumlin,1221878,56671,16/10/2025 08:58,Medicare Warehouse,6,6,6,0
Crumlin,1221894,56544,13/10/2025 09:32,Medicare Warehouse,6,6,6,0
Crumlin,1221860,56544,13/10/2025 09:32,Medicare Warehouse,6,6,6,0
Crumlin,1221860,56635,15/10/2025 10:22,Medicare Warehouse,8,8,8,0
Crumlin,2781169,56671,16/10/2025 08:58,Medicare Warehouse,0,0,6,6
Crumlin,2635225,56544,13/10/2025 09:32,Medicare Warehouse,12,12,12,0
Crumlin,2635225,56635,15/10/2025 10:22,Medicare Warehouse,10,10,10,0
Crumlin,2635225,56671,16/10/2025 08:58,Medicare Warehouse,12,12,12,0
Crumlin,1078708,56635,15/10/2025 10:22,Medicare Warehouse,2,2,2,0
Crumlin,328450,56544,13/10/2025 09:32,Medicare Warehouse,2,2,2,0
Crumlin,1091909,56544,13/10/2025 09:32,Medicare Warehouse,2,2,2,0
Crumlin,1091909,56635,15/10/2025 10:22,Medicare Warehouse,6,6,6,0
Crumlin,3108453,56635,15/10/2025 10:22,Medicare Warehouse,2,2,2,0
Crumlin,3108461,56544,13/10/2025 09:32,Medicare Warehouse,2,2,2,0
Crumlin,1140771,56544,13/10/2025 09:32,Medicare Warehouse,30,30,30,0
Crumlin,1140771,56635,15/10/2025 10:22,Medicare Warehouse,20,20,20,0
Crumlin,1140771,56671,16/10/2025 08:58,Medicare Warehouse,10,10,10,0
Crumlin,1124114,56544,13/10/2025 09:32,Medicare Warehouse,30,30,30,0
Crumlin,1124114,56635,15/10/2025 10:22,Medicare Warehouse,30,30,30,0
Crumlin,1124114,56671,16/10/2025 08:58,Medicare Warehouse,10,10,10,0
Crumlin,1106194,56544,13/10/2025 09:32,Medicare Warehouse,10,10,10,0
Crumlin,1260694,56635,15/10/2025 10:22,Medicare Warehouse,4,4,4,0
Crumlin,2533693,56544,13/10/2025 09:32,Medicare Warehouse,0,0,28,28
Crumlin,1094135,56544,13/10/2025 09:32,Medicare Warehouse,2,2,2,0
Crumlin,1139476,56544,13/10/2025 09:32,Medicare Warehouse,4,4,4,0
Crumlin,1139476,56635,15/10/2025 10:22,Medicare Warehouse,2,2,2,0
Crumlin,1232503,56671,16/10/2025 08:58,Medicare Warehouse,6,6,6,0
Crumlin,1232511,56544,13/10/2025 09:32,Medicare Warehouse,6,6,6,0
Crumlin,1232511,56635,15/10/2025 10:22,Medicare Warehouse,6,6,6,0
Crumlin,1176247,56544,13/10/2025 09:32,Medicare Warehouse,2,2,2,0
Crumlin,1056241,56544,13/10/2025 09:32,Medicare Warehouse,2,2,2,0
Crumlin,1082411,56671,16/10/2025 08:58,Medicare Warehouse,2,2,2,0
Crumlin,1082395,56635,15/10/2025 10:22,Medicare Warehouse,5,5,5,0
Crumlin,1082395,56671,16/10/2025 08:58,Medicare Warehouse,4,4,4,0
Crumlin,1082403,56671,16/10/2025 08:58,Medicare Warehouse,4,4,4,0
Crumlin,1134758,56544,13/10/2025 09:32,Medicare Warehouse,2,2,2,0
Crumlin,1134758,56635,15/10/2025 10:22,Medicare Warehouse,1,1,1,0
Crumlin,1130079,56544,13/10/2025 09:32,Medicare Warehouse,4,4,4,0
Crumlin,1127240,56544,13/10/2025 09:32,Medicare Warehouse,20,20,20,0
Crumlin,1127240,56635,15/10/2025 10:22,Medicare Warehouse,10,10,10,0
Crumlin,1127240,56671,16/10/2025 08:58,Medicare Warehouse,10,10,10,0
Crumlin,3953361,56544,13/10/2025 09:32,Medicare Warehouse,2,2,2,0
Crumlin,1123868,56544,13/10/2025 09:32,Medicare Warehouse,6,6,6,0
Crumlin,3927142,56635,15/10/2025 10:22,Medicare Warehouse,1,1,1,0
Crumlin,1118249,56544,13/10/2025 09:32,Medicare Warehouse,2,2,2,0
Crumlin,1118249,56635,15/10/2025 10:22,Medicare Warehouse,2,2,2,0
Crumlin,6839120,56544,13/10/2025 09:32,Medicare Warehouse,2,2,2,0
Crumlin,4178729,56671,16/10/2025 08:58,Medicare Warehouse,0,0,2,2
Crumlin,1119148,56635,15/10/2025 10:22,Medicare Warehouse,2,2,2,0
Crumlin,2630481,56544,13/10/2025 09:32,Medicare Warehouse,0,0,3,3
Crumlin,5201751,56635,15/10/2025 10:22,Medicare Warehouse,2,2,2,0
Crumlin,1090380,56635,15/10/2025 10:22,Medicare Warehouse,1,1,1,0
Crumlin,5201983,56544,13/10/2025 09:32,Medicare Warehouse,4,4,4,0
Crumlin,5201983,56635,15/10/2025 10:22,Medicare Warehouse,5,5,5,0
Crumlin,1104884,56544,13/10/2025 09:32,Medicare Warehouse,10,10,10,0
Crumlin,143867,56544,13/10/2025 09:32,Medicare Warehouse,2,2,2,0
Crumlin,143867,56635,15/10/2025 10:22,Medicare Warehouse,2,2,2,0
Crumlin,2555811,56544,13/10/2025 09:32,Medicare Warehouse,0,0,4,4
Crumlin,903120,56544,13/10/2025 09:32,Medicare Warehouse,0,0,4,4
Crumlin,3293701,56544,13/10/2025 09:32,Medicare Warehouse,6,6,6,0
Crumlin,3293701,56671,16/10/2025 08:58,Medicare Warehouse,6,6,6,0
Crumlin,1166966,56635,15/10/2025 10:22,Medicare Warehouse,1,1,1,0
Crumlin,1166891,56635,15/10/2025 10:22,Medicare Warehouse,3,3,3,0
Crumlin,1166875,56671,16/10/2025 08:58,Medicare Warehouse,2,2,2,0
Crumlin,1166214,56635,15/10/2025 10:22,Medicare Warehouse,2,2,2,0
Crumlin,1166214,56671,16/10/2025 08:58,Medicare Warehouse,2,2,2,0
Crumlin,3433737,56544,13/10/2025 09:32,Medicare Warehouse,1,1,1,0
Crumlin,1199090,56635,15/10/2025 10:22,Medicare Warehouse,1,1,1,0
Crumlin,1144799,56544,13/10/2025 09:32,Medicare Warehouse,1,1,1,0
Crumlin,3827102,56544,13/10/2025 09:32,Medicare Warehouse,3,3,3,0
Crumlin,8885592,56544,13/10/2025 09:32,Medicare Warehouse,10,10,10,0
Crumlin,8885592,56635,15/10/2025 10:22,Medicare Warehouse,12,12,12,0
Crumlin,8885592,56671,16/10/2025 08:58,Medicare Warehouse,10,10,10,0
Crumlin,8885584,56544,13/10/2025 09:32,Medicare Warehouse,10,10,10,0
Crumlin,8885584,56635,15/10/2025 10:22,Medicare Warehouse,10,10,10,0
Crumlin,8885584,56671,16/10/2025 08:58,Medicare Warehouse,10,10,10,0
Crumlin,2456051,56544,13/10/2025 09:32,Medicare Warehouse,0,0,10,10
Crumlin,2456051,56635,15/10/2025 10:22,Medicare Warehouse,0,0,20,20
Crumlin,2456051,56671,16/10/2025 08:58,Medicare Warehouse,0,0,6,6
Crumlin,5203922,56635,15/10/2025 10:22,Medicare Warehouse,2,2,2,0
Crumlin,3848108,56635,15/10/2025 10:22,Medicare Warehouse,2,2,2,0
Crumlin,5200670,56635,15/10/2025 10:22,Medicare Warehouse,0,0,2,2
Crumlin,1085190,56544,13/10/2025 09:32,Medicare Warehouse,2,2,2,0
Crumlin,1161652,56544,13/10/2025 09:32,Medicare Warehouse,2,2,2,0
Crumlin,1082130,56544,13/10/2025 09:32,Medicare Warehouse,10,10,10,0
Crumlin,1082148,56635,15/10/2025 10:22,Medicare Warehouse,10,10,10,0
Crumlin,3861614,56544,13/10/2025 09:32,Medicare Warehouse,6,6,6,0
Crumlin,3861614,56671,16/10/2025 08:58,Medicare Warehouse,4,4,4,0
Crumlin,1149699,56544,13/10/2025 09:32,Medicare Warehouse,2,2,2,0
Crumlin,1164433,56545,13/10/2025 09:34,Warehouse CDs,8,8,8,0
Crumlin,1164433,56636,15/10/2025 10:23,Warehouse CDs,8,8,8,0
Crumlin,1164433,56672,16/10/2025 09:00,Warehouse CDs,6,6,6,0
Crumlin,1125202,56545,13/10/2025 09:34,Warehouse CDs,6,6,6,0
Crumlin,1125202,56636,15/10/2025 10:23,Warehouse CDs,6,6,6,0
Crumlin,1105196,56545,13/10/2025 09:34,Warehouse CDs,4,4,4,0
Crumlin,1105196,56636,15/10/2025 10:23,Warehouse CDs,4,4,4,0
Crumlin,1093194,56545,13/10/2025 09:34,Warehouse CDs,0,0,30,30
Crumlin,1093194,56636,15/10/2025 10:23,Warehouse CDs,0,0,20,20
Crumlin,1093194,56672,16/10/2025 09:00,Warehouse CDs,0,0,10,10
Crumlin,1139708,56545,13/10/2025 09:34,Warehouse CDs,0,0,2,2
Crumlin,1145150,56545,13/10/2025 09:34,Warehouse CDs,4,4,4,0
Crumlin,1069970,56636,15/10/2025 10:23,Warehouse CDs,8,8,8,0
Crumlin,1146216,56636,15/10/2025 10:23,Warehouse CDs,4,4,4,0
Crumlin,1078831,56636,15/10/2025 10:23,Warehouse CDs,10,10,10,0
Crumlin,1078849,56545,13/10/2025 09:34,Warehouse CDs,10,10,10,0
Crumlin,1082064,56545,13/10/2025 09:34,Warehouse CDs,20,20,20,0
Crumlin,1082064,56636,15/10/2025 10:23,Warehouse CDs,10,10,10,0
Crumlin,1082072,56545,13/10/2025 09:34,Warehouse CDs,20,20,20,0
Crumlin,1082072,56636,15/10/2025 10:23,Warehouse CDs,20,20,20,0
Crumlin,1108166,56545,13/10/2025 09:34,Warehouse CDs,4,4,4,0
Crumlin,1108166,56636,15/10/2025 10:23,Warehouse CDs,4,4,4,0
Crumlin,1108174,56545,13/10/2025 09:34,Warehouse CDs,4,4,4,0
Crumlin,1108174,56636,15/10/2025 10:23,Warehouse CDs,8,8,8,0
Crumlin,1084482,56545,13/10/2025 09:34,Warehouse CDs,2,2,2,0
Crumlin,1087766,56672,16/10/2025 09:00,Warehouse CDs,4,4,4,0
Crumlin,1198647,56545,13/10/2025 09:34,Warehouse CDs,1,1,1,0
Crumlin,1198647,56636,15/10/2025 10:23,Warehouse CDs,1,1,1,0
Crumlin,1198654,56636,15/10/2025 10:23,Warehouse CDs,1,1,1,0
Crumlin,1198688,56545,13/10/2025 09:34,Warehouse CDs,4,4,4,0
Crumlin,1198704,56545,13/10/2025 09:34,Warehouse CDs,1,1,1,0
Crumlin,1198712,56545,13/10/2025 09:34,Warehouse CDs,1,1,1,0
Crumlin,1198720,56636,15/10/2025 10:23,Warehouse CDs,3,3,3,0
Crumlin,1184043,56545,13/10/2025 09:34,Warehouse CDs,0,0,2,2
Crumlin,1182377,56672,16/10/2025 09:00,Warehouse CDs,2,2,2,0
Crumlin,1182625,56545,13/10/2025 09:34,Warehouse CDs,2,2,2,0
Crumlin,1220821,56636,15/10/2025 10:23,Warehouse CDs,1,1,1,0
Crumlin,3765237,56636,15/10/2025 10:23,Warehouse CDs,1,1,1,0
Crumlin,3765252,56636,15/10/2025 10:23,Warehouse CDs,1,1,1,0
Crumlin,1227248,56636,15/10/2025 10:23,Warehouse CDs,2,2,2,0
Crumlin,1101575,56636,15/10/2025 10:23,Warehouse CDs,2,2,2,0
Crumlin,1101567,56545,13/10/2025 09:34,Warehouse CDs,4,4,4,0
Crumlin,1073626,56672,16/10/2025 09:00,Warehouse CDs,4,4,4,0
Crumlin,1073618,56545,13/10/2025 09:34,Warehouse CDs,6,6,6,0
Crumlin,1073618,56636,15/10/2025 10:23,Warehouse CDs,8,8,8,0
Crumlin,1073618,56672,16/10/2025 09:00,Warehouse CDs,4,4,4,0
Cullingtree,33787,49446,13/10/2025 17:42,Medicare Warehouse,0,0,1,1
Cullingtree,1089481,49506,15/10/2025 17:13,Medicare Warehouse,2,2,2,0
Cullingtree,3585841,49495,15/10/2025 11:46,Medicare Warehouse,1,1,1,0
Cullingtree,3585841,49506,15/10/2025 17:13,Medicare Warehouse,1,1,1,0
Cullingtree,8881120,49558,17/10/2025 17:57,Medicare Warehouse,1,1,1,0
Cullingtree,1119197,49558,17/10/2025 17:57,Medicare Warehouse,2,2,2,0
Cullingtree,1080241,49495,15/10/2025 11:46,Medicare Warehouse,2,2,2,0
Cullingtree,1080241,49558,17/10/2025 17:57,Medicare Warehouse,1,1,1,0
Cullingtree,1003813,49495,15/10/2025 11:46,Medicare Warehouse,2,2,2,0
Cullingtree,1003813,49506,15/10/2025 17:13,Medicare Warehouse,2,2,2,0
Cullingtree,1003813,49532,16/10/2025 17:25,Medicare Warehouse,2,2,2,0
Cullingtree,1003813,49558,17/10/2025 17:57,Medicare Warehouse,4,4,4,0
Cullingtree,1081439,49446,13/10/2025 17:42,Medicare Warehouse,8,8,8,0
Cullingtree,1081439,49495,15/10/2025 11:46,Medicare Warehouse,20,20,20,0
Cullingtree,1081439,49506,15/10/2025 17:13,Medicare Warehouse,2,2,2,0
Cullingtree,1081439,49522,15/10/2025 17:51,Medicare Warehouse,1,1,1,0
Cullingtree,1081439,49532,16/10/2025 17:25,Medicare Warehouse,8,8,8,0
Cullingtree,1081439,49558,17/10/2025 17:57,Medicare Warehouse,11,11,11,0
Cullingtree,1081447,49446,13/10/2025 17:42,Medicare Warehouse,4,4,4,0
Cullingtree,1081447,49495,15/10/2025 11:46,Medicare Warehouse,4,4,4,0
Cullingtree,1081447,49506,15/10/2025 17:13,Medicare Warehouse,3,3,3,0
Cullingtree,1081447,49532,16/10/2025 17:25,Medicare Warehouse,2,2,2,0
Cullingtree,1081447,49558,17/10/2025 17:57,Medicare Warehouse,5,5,5,0
Cullingtree,1081454,49446,13/10/2025 17:42,Medicare Warehouse,5,5,5,0
Cullingtree,1081454,49495,15/10/2025 11:46,Medicare Warehouse,5,5,5,0
Cullingtree,1081454,49558,17/10/2025 17:57,Medicare Warehouse,2,2,2,0
Cullingtree,1113521,49446,13/10/2025 17:42,Medicare Warehouse,1,1,1,0
Cullingtree,1113521,49495,15/10/2025 11:46,Medicare Warehouse,4,4,4,0
Cullingtree,1113521,49506,15/10/2025 17:13,Medicare Warehouse,2,2,2,0
Cullingtree,1113521,49558,17/10/2025 17:57,Medicare Warehouse,4,4,4,0
Cullingtree,1136183,49446,13/10/2025 17:42,Medicare Warehouse,3,3,3,0
Cullingtree,1136183,49495,15/10/2025 11:46,Medicare Warehouse,15,15,15,0
Cullingtree,1136183,49506,15/10/2025 17:13,Medicare Warehouse,1,1,1,0
Cullingtree,1136183,49532,16/10/2025 17:25,Medicare Warehouse,5,5,5,0
Cullingtree,1136183,49558,17/10/2025 17:57,Medicare Warehouse,3,3,3,0
Cullingtree,1169879,49558,17/10/2025 17:57,Medicare Warehouse,1,1,1,0
Cullingtree,1073451,49446,13/10/2025 17:42,Medicare Warehouse,7,7,7,0
Cullingtree,1073451,49495,15/10/2025 11:46,Medicare Warehouse,3,3,3,0
Cullingtree,1073451,49522,15/10/2025 17:51,Medicare Warehouse,2,2,2,0
Cullingtree,1073451,49532,16/10/2025 17:25,Medicare Warehouse,1,1,1,0
Cullingtree,1073451,49558,17/10/2025 17:57,Medicare Warehouse,1,1,1,0
Cullingtree,1221969,49495,15/10/2025 11:46,Medicare Warehouse,4,4,4,0
Cullingtree,1221969,49506,15/10/2025 17:13,Medicare Warehouse,2,2,2,0
Cullingtree,1221969,49532,16/10/2025 17:25,Medicare Warehouse,2,2,2,0
Cullingtree,5202189,49506,15/10/2025 17:13,Medicare Warehouse,2,2,2,0
Cullingtree,5202189,49558,17/10/2025 17:57,Medicare Warehouse,1,1,1,0
Cullingtree,14894,49446,13/10/2025 17:42,Medicare Warehouse,1,1,1,0
Cullingtree,1258839,49495,15/10/2025 11:46,Medicare Warehouse,1,1,1,0
Cullingtree,1258839,49506,15/10/2025 17:13,Medicare Warehouse,1,1,1,0
Cullingtree,1258839,49532,16/10/2025 17:25,Medicare Warehouse,1,1,1,0
Cullingtree,1258839,49558,17/10/2025 17:57,Medicare Warehouse,2,2,2,0
Cullingtree,1258813,49446,13/10/2025 17:42,Medicare Warehouse,1,1,1,0
Cullingtree,1258813,49495,15/10/2025 11:46,Medicare Warehouse,4,4,4,0
Cullingtree,1258813,49506,15/10/2025 17:13,Medicare Warehouse,3,3,3,0
Cullingtree,1258813,49532,16/10/2025 17:25,Medicare Warehouse,1,1,1,0
Cullingtree,1058544,49495,15/10/2025 11:46,Medicare Warehouse,1,1,1,0
Cullingtree,1058544,49558,17/10/2025 17:57,Medicare Warehouse,1,1,1,0
Cullingtree,1154160,49495,15/10/2025 11:46,Medicare Warehouse,1,1,1,0
Cullingtree,1154160,49532,16/10/2025 17:25,Medicare Warehouse,1,1,1,0
Cullingtree,1154160,49558,17/10/2025 17:57,Medicare Warehouse,2,2,2,0
Cullingtree,1148345,49446,13/10/2025 17:42,Medicare Warehouse,1,1,1,0
Cullingtree,1148345,49506,15/10/2025 17:13,Medicare Warehouse,1,1,1,0
Cullingtree,1053818,49495,15/10/2025 11:46,Medicare Warehouse,2,2,2,0
Cullingtree,1173244,49495,15/10/2025 11:46,Medicare Warehouse,2,2,2,0
Cullingtree,1173251,49446,13/10/2025 17:42,Medicare Warehouse,1,1,1,0
Cullingtree,1173251,49495,15/10/2025 11:46,Medicare Warehouse,10,10,10,0
Cullingtree,1173251,49506,15/10/2025 17:13,Medicare Warehouse,2,2,2,0
Cullingtree,1173251,49532,16/10/2025 17:25,Medicare Warehouse,3,3,3,0
Cullingtree,1173251,49558,17/10/2025 17:57,Medicare Warehouse,5,5,5,0
Cullingtree,1173269,49446,13/10/2025 17:42,Medicare Warehouse,6,6,6,0
Cullingtree,1173269,49495,15/10/2025 11:46,Medicare Warehouse,12,12,12,0
Cullingtree,1173269,49506,15/10/2025 17:13,Medicare Warehouse,8,8,8,0
Cullingtree,1173269,49532,16/10/2025 17:25,Medicare Warehouse,6,6,6,0
